url,warc_filename,warc_record_offset,warc_record_length
http://studio.ndnmediaservices.com/knoxvillenewsvideos/32yearold-Lakers-rookie-Andre-Ingram-sizzles-in-NBA-debut-hits-4-3pointers-off-bench-33714528,crawl-data/CC-MAIN-2019-04/segments/1547583867214.54/warc/CC-MAIN-20190122182019-20190122204019-00418.warc.gz,216701437,11370
http://studio.ndnmediaservices.com/knoxvillenewsvideos/32yearold-Lakers-rookie-Andre-Ingram-sizzles-in-NBA-debut-hits-4-3pointers-off-bench-33714528?playlistId=507,crawl-data/CC-MAIN-2019-04/segments/1547583826240.93/warc/CC-MAIN-20190122034213-20190122060213-00329.warc.gz,204540187,11376
http://www.27east.com/news/article.cfm/Bridgehampton/567336/NBA-Player-Kenneth-Faried-Lewis-Charged-With-Marijuana-Possession-In-Bridgehampton-Arrest,crawl-data/CC-MAIN-2019-04/segments/1547583745010.63/warc/CC-MAIN-20190121005305-20190121031305-00140.warc.gz,238615332,8648
http://findnsave.boonvilledailynews.com/offer/Lebron-James-Nike-NBA-Swingman-Jersey-Mens-White/72950544/,crawl-data/CC-MAIN-2019-04/segments/1547583755653.69/warc/CC-MAIN-20190121025613-20190121051613-00047.warc.gz,81806798,11449
https://infinitehoops.com/news/9444/Lakers_Practice_Report_Kobe_I_ve_NEVER_Run_This_Much_In_An_NBA_Practice?v=0,crawl-data/CC-MAIN-2019-04/segments/1547584547882.77/warc/CC-MAIN-20190124121622-20190124143622-00306.warc.gz,525486514,4468
https://infinitehoops.com/news/9449/NBA_Rooks_Marcus_Smart_Welcome_to_Boston?v=0,crawl-data/CC-MAIN-2019-04/segments/1547584547882.77/warc/CC-MAIN-20190124121622-20190124143622-00587.warc.gz,540457605,4429
http://www.heraldnews.com/x135725652/NBA-mock-draft-Who-will-go-where,crawl-data/CC-MAIN-2019-04/segments/1547584336901.97/warc/CC-MAIN-20190123172047-20190123194047-00413.warc.gz,315573018,18189
http://www.heraldnews.com/x1713649221/How-the-NBA-Draft-might-play-out,crawl-data/CC-MAIN-2019-04/segments/1547584415432.83/warc/CC-MAIN-20190123213748-20190123235748-00550.warc.gz,315148390,19150
https://www.chron.com/news/slideshow/These-NBA-players-raked-in-the-dough-with-their-106066.php,crawl-data/CC-MAIN-2019-04/segments/1547583657555.87/warc/CC-MAIN-20190116154927-20190116180927-00468.warc.gz,745989401,39089
http://www.heraldnews.com/x180615487/Around-the-NBA-The-tale-of-the-60-win-teams,crawl-data/CC-MAIN-2019-04/segments/1547584334618.80/warc/CC-MAIN-20190123151455-20190123173455-00333.warc.gz,312076767,19257
http://www.heraldnews.com/x1952953414/Mike-Fine-Does-anyone-care-about-the-NBA-All-Star-Game,crawl-data/CC-MAIN-2019-04/segments/1547583662893.38/warc/CC-MAIN-20190119095153-20190119121153-00115.warc.gz,332153164,18224
http://www.heraldnews.com/x390619943/School-record-five-Jayhawks-selected-in-NBA-draft,crawl-data/CC-MAIN-2019-04/segments/1547584328678.85/warc/CC-MAIN-20190123085337-20190123111337-00404.warc.gz,316077055,19248
https://www.scoresandstats.com/breaking-news/basketball/NBA/2018-2019-scoresstats-nba-betting-power-rankings-what-to-expect/322700/,crawl-data/CC-MAIN-2019-04/segments/1547583657557.2/warc/CC-MAIN-20190116175238-20190116201238-00284.warc.gz,937625292,25226
https://www.scoresandstats.com/breaking-news/basketball/NBA/anthony-thanks-oklahoma-city-in-appreciative-letter/289400/,crawl-data/CC-MAIN-2019-04/segments/1547583660529.12/warc/CC-MAIN-20190118193139-20190118215139-00290.warc.gz,912276840,22060
https://www.scoresandstats.com/breaking-news/basketball/NBA/celtics-coach-defends-outstanding-horford-over-game-6/264935/,crawl-data/CC-MAIN-2019-04/segments/1547583660139.37/warc/CC-MAIN-20190118131222-20190118153222-00320.warc.gz,935956898,21952
https://www.scoresandstats.com/breaking-news/basketball/NBA/celtics-g-larkin-out-for-foreseeable-future/261215/,crawl-data/CC-MAIN-2019-04/segments/1547583660139.37/warc/CC-MAIN-20190118131222-20190118153222-00513.warc.gz,920892958,21827
https://www.scoresandstats.com/breaking-news/basketball/NBA/hawks-look-to-break-losing-streak-against-bucks/374897/,crawl-data/CC-MAIN-2019-04/segments/1547583671342.16/warc/CC-MAIN-20190119160425-20190119182425-00011.warc.gz,933091980,23190
https://www.scoresandstats.com/breaking-news/basketball/NBA/injured-lebron-a-bystander-as-lakers-host-cavaliers/374902/,crawl-data/CC-MAIN-2019-04/segments/1547583671342.16/warc/CC-MAIN-20190119160425-20190119182425-00010.warc.gz,903483335,23338
https://www.scoresandstats.com/breaking-news/basketball/NBA/paul-receiving-regular-treatment-to-return-for-rockets/264974/,crawl-data/CC-MAIN-2019-04/segments/1547583660139.37/warc/CC-MAIN-20190118131222-20190118153222-00512.warc.gz,944871511,21757
https://www.scoresandstats.com/breaking-news/basketball/NBA/rockets-stay-in-la-to-face-clippers/325938/,crawl-data/CC-MAIN-2019-04/segments/1547583657557.2/warc/CC-MAIN-20190116175238-20190116201238-00228.warc.gz,925264296,22978
https://www.scoresandstats.com/breaking-news/basketball/NBA/standing-rock-sioux-tribe-to-honor-celtics-star-irving/291356/,crawl-data/CC-MAIN-2019-04/segments/1547583660529.12/warc/CC-MAIN-20190118193139-20190118215139-00248.warc.gz,938007860,21636
https://www.scoresandstats.com/breaking-news/basketball/NBA/stephen-curry-supports-womens-game-by-hosting-girls-camps/290166/,crawl-data/CC-MAIN-2019-04/segments/1547583657557.2/warc/CC-MAIN-20190116175238-20190116201238-00635.warc.gz,936827111,24786
https://www.scoresandstats.com/breaking-news/basketball/NBA/warriors-look-to-keep-rolling-against-mavericks/374949/,crawl-data/CC-MAIN-2019-04/segments/1547583671342.16/warc/CC-MAIN-20190119160425-20190119182425-00249.warc.gz,938066325,23169
https://www.scoresandstats.com/breaking-news/basketball/NBA/warriors-nuggets-to-meet-in-battle-of-2-0-teams/325922/,crawl-data/CC-MAIN-2019-04/segments/1547583662690.13/warc/CC-MAIN-20190119054606-20190119080606-00484.warc.gz,946663519,22837
http://www.heraldnews.com/x448232715/Morning-Jolt-Anthony-Davis-picked-1st-in-NBA-draft,crawl-data/CC-MAIN-2019-04/segments/1547584350539.86/warc/CC-MAIN-20190123193004-20190123215004-00436.warc.gz,311052490,16282
http://www.heraldnews.com/x506585091/Cavaliers-focused-on-teamwork-NBA-championship,crawl-data/CC-MAIN-2019-04/segments/1547583814455.32/warc/CC-MAIN-20190121213506-20190121235506-00210.warc.gz,310862906,17781
https://www.eldianewschicago.com/single-post/2018/03/09/NBA-revisa-alineaci%C3%B3n-de-Bulls-mientras-rumores-sobre-perder-intencionalmente-toman-fuerza,crawl-data/CC-MAIN-2019-04/segments/1547583659340.1/warc/CC-MAIN-20190117204652-20190117230652-00463.warc.gz,795690232,21593
http://www.heraldnews.com/x716372317/Granlund-cartoon-NBA-lockout-ends,crawl-data/CC-MAIN-2019-04/segments/1547583662124.0/warc/CC-MAIN-20190119034320-20190119060320-00500.warc.gz,326002961,15315
http://www.heraldnews.com/x737348144/Around-the-NBA-Tons-of-trades-before-free-agency-period,crawl-data/CC-MAIN-2019-04/segments/1547584336901.97/warc/CC-MAIN-20190123172047-20190123194047-00488.warc.gz,314833341,18114
http://www.heraldnews.com/x996540714/What-to-watch-NBA-Finals-Thunder-at-Heat,crawl-data/CC-MAIN-2019-04/segments/1547583879117.74/warc/CC-MAIN-20190123003356-20190123025356-00291.warc.gz,325431376,16305
https://www.abc12.com/content/news/NBA-star-Monte-Morris-gives-back-to-local-families-for-Christmas-503414531.html,crawl-data/CC-MAIN-2019-04/segments/1547583743003.91/warc/CC-MAIN-20190120224955-20190121010955-00586.warc.gz,674008210,18388
https://www.mmocart.com/news/5-Points-Of-NBA-2K19-Wishlist,crawl-data/CC-MAIN-2019-04/segments/1547583668324.55/warc/CC-MAIN-20190119135934-20190119161934-00197.warc.gz,885765176,6730
https://www.mmocart.com/news/6-Things-You-need-To-know-About-the-NBA-Live-Mobile-App-For-Iphone-And-Android,crawl-data/CC-MAIN-2019-04/segments/1547583879117.74/warc/CC-MAIN-20190123003356-20190123025356-00567.warc.gz,864668857,5298
https://www.mmocart.com/news/Assistance-On-How-you-can-Master-The-NBA-2k18-Game-New-Functions,crawl-data/CC-MAIN-2019-04/segments/1547583829665.84/warc/CC-MAIN-20190122054634-20190122080634-00034.warc.gz,886112071,5489
https://www.mmocart.com/news/Conceivably-all-Argent-Moments-cards-At-NBA-2K,crawl-data/CC-MAIN-2019-04/segments/1547583879117.74/warc/CC-MAIN-20190123003356-20190123025356-00505.warc.gz,860520850,4943
https://www.mmocart.com/news/DeMar-DeRozan-Will-Come-To-NBA-2k18-Cover-for-Canada,crawl-data/CC-MAIN-2019-04/segments/1547583879117.74/warc/CC-MAIN-20190123003356-20190123025356-00045.warc.gz,868384018,4673
https://www.mmocart.com/news/EA-Released-NBA-Live-18-Update-1.07-Patch-For-PS-4-And-Xbox-1,crawl-data/CC-MAIN-2019-04/segments/1547583879117.74/warc/CC-MAIN-20190123003356-20190123025356-00246.warc.gz,855897207,4443
https://www.hindustantimes.com/business-news/indian-economy-to-grow-at-lower-rate-in-2017-18-due-to-demonetisation-paris-based-think-tank/story-NNBA5LUXdh3sQ09RaYcp4I.html,crawl-data/CC-MAIN-2019-04/segments/1547583884996.76/warc/CC-MAIN-20190123023710-20190123045710-00098.warc.gz,819996618,14916
https://getpocket.com/login?e=2&route=%2Fedit.php%3Furl%3Dhttp%253A%252F%252Fnorthdenvernews.com%252Fbuff-derrick-white-is-nba-first-rounder-san-antonio-spurs%252F%26url%3Dhttp%253A%252F%252Fnorthdenvernews.com%252Fbuff-derrick-white-is-nba-first-rounder-san-antonio-spurs%252F%26title%3DBuff%2520Derrick%2520White%2520is%2520NBA%2520First%2520Rounder%2520-%2520San%2520Antonio%2520Spurs,crawl-data/CC-MAIN-2019-04/segments/1547583867214.54/warc/CC-MAIN-20190122182019-20190122204019-00435.warc.gz,533833584,4631
http://www.cuingame.com/NBA-2K18-MT/goldnews-news-213.html,crawl-data/CC-MAIN-2019-04/segments/1547584328678.85/warc/CC-MAIN-20190123085337-20190123111337-00235.warc.gz,284101406,6354
http://www.cuingame.com/NBA-2K18-MT/goldnews-news-330.html,crawl-data/CC-MAIN-2019-04/segments/1547584328678.85/warc/CC-MAIN-20190123085337-20190123111337-00111.warc.gz,298331938,5716
http://m.jamaicaobserver.com/latestnews/Ex-wife_of_NBA_player_charged_with_2010_murder?profile=1373,crawl-data/CC-MAIN-2019-04/segments/1547583730728.68/warc/CC-MAIN-20190120184253-20190120210253-00417.warc.gz,144756833,18383
http://www.bcare-mc.com/news/media/NBA-legend-donates-to-alma-mater-1339893.php,crawl-data/CC-MAIN-2019-04/segments/1547583814455.32/warc/CC-MAIN-20190121213506-20190121235506-00338.warc.gz,263567406,19536
https://areyouwatchingthis.com/nba/news/19236-Farmar-to-try-for-NBA-NBDL-double-duty,crawl-data/CC-MAIN-2019-04/segments/1547583662690.13/warc/CC-MAIN-20190119054606-20190119080606-00333.warc.gz,430097673,4680
https://areyouwatchingthis.com/nba/news/19246-Farmar-to-try-for-NBA-NBDL-double-duty,crawl-data/CC-MAIN-2019-04/segments/1547583829665.84/warc/CC-MAIN-20190122054634-20190122080634-00334.warc.gz,449792155,5227
https://areyouwatchingthis.com/nba/news/536267-NBA-Note-Sacramento-Kings-Hill-George,crawl-data/CC-MAIN-2019-04/segments/1547583681597.51/warc/CC-MAIN-20190119201117-20190119223117-00333.warc.gz,455042252,4039
https://areyouwatchingthis.com/nba/news/536855-NBA-Note-Sacramento-Kings-Cauley-Stein-Willie,crawl-data/CC-MAIN-2019-04/segments/1547583681597.51/warc/CC-MAIN-20190119201117-20190119223117-00381.warc.gz,433115405,4107
https://areyouwatchingthis.com/nba/news/537194-NBA-Note-Orlando-Magic-Simmons-Jonathon,crawl-data/CC-MAIN-2019-04/segments/1547583688396.58/warc/CC-MAIN-20190120001524-20190120023524-00433.warc.gz,438003363,4043
https://areyouwatchingthis.com/nba/news/537521-NBA-Note-Sacramento-Kings-Bogdanovic-Bogdan,crawl-data/CC-MAIN-2019-04/segments/1547583681597.51/warc/CC-MAIN-20190119201117-20190119223117-00046.warc.gz,425974991,4018
https://areyouwatchingthis.com/nba/news/538248-NBA-Note-Charlotte-Hornets-Walker-Kemba,crawl-data/CC-MAIN-2019-04/segments/1547583658988.30/warc/CC-MAIN-20190117143601-20190117165601-00636.warc.gz,433153247,4063
https://areyouwatchingthis.com/nba/news/538881-NBA-Note-Charlotte-Hornets-Lamb-Jeremy,crawl-data/CC-MAIN-2019-04/segments/1547583656577.40/warc/CC-MAIN-20190116011131-20190116033131-00449.warc.gz,445770696,4058
https://areyouwatchingthis.com/nba/news/539090-NBA-Note-Washington-Wizards-Beal-Bradley,crawl-data/CC-MAIN-2019-04/segments/1547583688396.58/warc/CC-MAIN-20190120001524-20190120023524-00300.warc.gz,456340749,4109
https://areyouwatchingthis.com/nba/news/539102-NBA-Note-Oklahoma-City-Thunder-Grant-Jerami,crawl-data/CC-MAIN-2019-04/segments/1547583688396.58/warc/CC-MAIN-20190120001524-20190120023524-00273.warc.gz,435298660,3995
https://areyouwatchingthis.com/nba/news/539107-NBA-Note-New-York-Knicks-Hardaway-Jr-Tim,crawl-data/CC-MAIN-2019-04/segments/1547583688396.58/warc/CC-MAIN-20190120001524-20190120023524-00123.warc.gz,447738282,4065
https://areyouwatchingthis.com/nba/news/539292-NBA-Note-Boston-Celtics-Irving-Kyrie,crawl-data/CC-MAIN-2019-04/segments/1547583659654.11/warc/CC-MAIN-20190118005216-20190118030851-00030.warc.gz,438106645,4209
https://areyouwatchingthis.com/nba/news/539310-NBA-Note-Minnesota-Timberwolves-Towns-Karl-Anthony,crawl-data/CC-MAIN-2019-04/segments/1547583681597.51/warc/CC-MAIN-20190119201117-20190119223117-00004.warc.gz,458211191,4059
https://areyouwatchingthis.com/nba/news/539317-NBA-Note-Boston-Celtics-Morris-Marcus,crawl-data/CC-MAIN-2019-04/segments/1547583662124.0/warc/CC-MAIN-20190119034320-20190119060320-00220.warc.gz,463151048,4199
https://areyouwatchingthis.com/nba/news/539326-NBA-Note-Boston-Celtics-Baynes-Aron,crawl-data/CC-MAIN-2019-04/segments/1547583662124.0/warc/CC-MAIN-20190119034320-20190119060320-00625.warc.gz,445970116,4272
https://areyouwatchingthis.com/nba/news/539595-NBA-Note-Boston-Celtics-Irving-Kyrie,crawl-data/CC-MAIN-2019-04/segments/1547583688396.58/warc/CC-MAIN-20190120001524-20190120023524-00152.warc.gz,432231464,4435
https://areyouwatchingthis.com/nba/news/539601-NBA-Note-Toronto-Raptors-Ibaka-Serge,crawl-data/CC-MAIN-2019-04/segments/1547583688396.58/warc/CC-MAIN-20190120001524-20190120023524-00271.warc.gz,429041199,4097
https://areyouwatchingthis.com/nba/news/539608-NBA-Note-Chicago-Bulls-Nwaba-David,crawl-data/CC-MAIN-2019-04/segments/1547583659654.11/warc/CC-MAIN-20190118005216-20190118031216-00307.warc.gz,450710400,4228
https://areyouwatchingthis.com/nba/news/539612-NBA-Note-Boston-Celtics-Irving-Kyrie,crawl-data/CC-MAIN-2019-04/segments/1547583681597.51/warc/CC-MAIN-20190119201117-20190119223117-00402.warc.gz,433812534,4368
https://areyouwatchingthis.com/nba/news/539614-NBA-Note-Chicago-Bulls-Portis-Bobby,crawl-data/CC-MAIN-2019-04/segments/1547583658988.30/warc/CC-MAIN-20190117143601-20190117165601-00208.warc.gz,430512050,4291
https://areyouwatchingthis.com/nba/news/539628-NBA-Note-Oklahoma-City-Thunder-Abrines-Alex,crawl-data/CC-MAIN-2019-04/segments/1547583662124.0/warc/CC-MAIN-20190119034320-20190119060320-00586.warc.gz,445170396,4064
https://areyouwatchingthis.com/nba/news/539639-NBA-Note-Charlotte-Hornets-Batum-Nicolas,crawl-data/CC-MAIN-2019-04/segments/1547583681597.51/warc/CC-MAIN-20190119201117-20190119223117-00049.warc.gz,452942044,4053
https://areyouwatchingthis.com/nba/news/539640-NBA-Note-Charlotte-Hornets-Walker-Kemba,crawl-data/CC-MAIN-2019-04/segments/1547583681597.51/warc/CC-MAIN-20190119201117-20190119223117-00087.warc.gz,443380842,4022
https://areyouwatchingthis.com/nba/news/539641-NBA-Note-Charlotte-Hornets-Howard-Dwight,crawl-data/CC-MAIN-2019-04/segments/1547583688396.58/warc/CC-MAIN-20190120001524-20190120023524-00266.warc.gz,409918677,4046
https://areyouwatchingthis.com/nba/news/539999-NBA-Note-Minnesota-Timberwolves-Towns-Karl-Anthony,crawl-data/CC-MAIN-2019-04/segments/1547583656530.8/warc/CC-MAIN-20190115225438-20190116011438-00413.warc.gz,452340134,4186
https://areyouwatchingthis.com/nba/news/540000-NBA-Note-Charlotte-Hornets-Zeller-Cody,crawl-data/CC-MAIN-2019-04/segments/1547583656577.40/warc/CC-MAIN-20190116011131-20190116033131-00338.warc.gz,443748022,4253
https://areyouwatchingthis.com/nba/news/540016-NBA-Note-Philadelphia-76ers-Embiid-Joel,crawl-data/CC-MAIN-2019-04/segments/1547583688396.58/warc/CC-MAIN-20190120001524-20190120023524-00077.warc.gz,436764857,4175
https://areyouwatchingthis.com/nba/news/540033-NBA-Note-Cleveland-Cavaliers-Thompson-Tristan,crawl-data/CC-MAIN-2019-04/segments/1547583688396.58/warc/CC-MAIN-20190120001524-20190120023524-00187.warc.gz,430261621,4319
https://areyouwatchingthis.com/nba/news/540034-NBA-Note-San-Antonio-Spurs-Leonard-Kawhi,crawl-data/CC-MAIN-2019-04/segments/1547583681597.51/warc/CC-MAIN-20190119201117-20190119223117-00054.warc.gz,434932726,4522
https://areyouwatchingthis.com/nba/news/540045-NBA-Note-Brooklyn-Nets-Crabbe-Allen,crawl-data/CC-MAIN-2019-04/segments/1547583688396.58/warc/CC-MAIN-20190120001524-20190120023524-00024.warc.gz,430419981,4310
https://areyouwatchingthis.com/nba/news/540265-NBA-roundup-George-gets-win-in-return-to-Indiana,crawl-data/CC-MAIN-2019-04/segments/1547583662124.0/warc/CC-MAIN-20190119034320-20190119060320-00487.warc.gz,444474273,6830
https://areyouwatchingthis.com/nba/news/540318-NBA-Note-Utah-Jazz-Johnson-Joe,crawl-data/CC-MAIN-2019-04/segments/1547583688396.58/warc/CC-MAIN-20190120001524-20190120023524-00426.warc.gz,448599937,4113
https://areyouwatchingthis.com/nba/news/540320-NBA-Note-Charlotte-Hornets-Howard-Dwight,crawl-data/CC-MAIN-2019-04/segments/1547583681597.51/warc/CC-MAIN-20190119201117-20190119223117-00482.warc.gz,455119637,4097
https://areyouwatchingthis.com/nba/news/540332-NBA-Note-Denver-Nuggets-Murray-Jamal,crawl-data/CC-MAIN-2019-04/segments/1547583681597.51/warc/CC-MAIN-20190119201117-20190119223117-00578.warc.gz,431348198,4083
https://areyouwatchingthis.com/nba/news/540346-NBA-Note-Boston-Celtics-Brown-Jaylen,crawl-data/CC-MAIN-2019-04/segments/1547583688396.58/warc/CC-MAIN-20190120001524-20190120023524-00460.warc.gz,433135249,4213
https://areyouwatchingthis.com/nba/news/540350-NBA-Note-Washington-Wizards-Morris-Markieff,crawl-data/CC-MAIN-2019-04/segments/1547583688396.58/warc/CC-MAIN-20190120001524-20190120023524-00637.warc.gz,435189270,4150
https://areyouwatchingthis.com/nba/news/540354-NBA-Note-Utah-Jazz-Mitchell-Donovan,crawl-data/CC-MAIN-2019-04/segments/1547583681597.51/warc/CC-MAIN-20190119201117-20190119223117-00442.warc.gz,446872868,3987
https://areyouwatchingthis.com/nba/news/540362-NBA-Note-Memphis-Grizzlies-Harrison-Andrew,crawl-data/CC-MAIN-2019-04/segments/1547583659654.11/warc/CC-MAIN-20190118005216-20190118031216-00392.warc.gz,436570959,4080
https://areyouwatchingthis.com/nba/news/540363-NBA-Note-Washington-Wizards-Wall-John,crawl-data/CC-MAIN-2019-04/segments/1547583688396.58/warc/CC-MAIN-20190120001524-20190120023524-00323.warc.gz,445492041,4428
https://areyouwatchingthis.com/nba/news/540364-NBA-Note-Chicago-Bulls-Mirotic-Nikola,crawl-data/CC-MAIN-2019-04/segments/1547583662124.0/warc/CC-MAIN-20190119034320-20190119060320-00244.warc.gz,433476033,4230
https://areyouwatchingthis.com/nba/news/540366-NBA-Note-Memphis-Grizzlies-Evans-Tyreke,crawl-data/CC-MAIN-2019-04/segments/1547583688396.58/warc/CC-MAIN-20190120001524-20190120023524-00094.warc.gz,447312199,4020
https://areyouwatchingthis.com/nba/news/540367-NBA-Note-Washington-Wizards-Beal-Bradley,crawl-data/CC-MAIN-2019-04/segments/1547583662124.0/warc/CC-MAIN-20190119034320-20190119060320-00501.warc.gz,439028316,4105
https://areyouwatchingthis.com/nba/news/540374-NBA-Note-Charlotte-Hornets-Batum-Nicolas,crawl-data/CC-MAIN-2019-04/segments/1547583681597.51/warc/CC-MAIN-20190119201117-20190119223117-00147.warc.gz,429130542,4104
